,open,high,low,close,adj close,volume,prev_diff,close_50_sma,10_day_volatility,sm_open,sm_high,sm_low,sm_close,sm_adj_close,sm_volume,sm_prev_diff,sm_close_50_sma,sm_10_day_volatility
2014-04-20,74.857855,75.8635695,74.681425,75.658932,70.5642855,51998800.0,0.2225,75.7790521467,0.555088445626,1864.77502425,1871.3250125,1861.56503325,1870.13000525,1870.13000525,2817232500.0,1.76001,1860.07806562,20.8420517236
2014-04-21,75.048569,76.019997,74.851425,75.881432,70.771805,45637200.0,0.2225,75.7902427,0.632429280848,1865.790039,1871.890015,1863.180054,1871.890015,1871.890015,2642500000.0,1.76001,1860.50979985,19.2130869444
2014-04-22,75.472855,75.975716,75.214287,75.957146,70.842415,50640800.0,0.075714,75.80149988,0.682279548424,1872.569946,1884.890015,1872.569946,1879.550049,1879.550049,3215440000.0,7.660034,1861.18620123,17.5327703769
2014-04-23,75.580002,75.875717,74.921425,74.964287,69.916405,98735000.0,-0.992859,75.7829571,0.653798345957,1879.319946,1879.75,1873.910034,1875.390015,1875.390015,3085720000.0,-4.160034,1861.21580085,14.325654753
2014-04-24,81.172859,81.428574,80.104286,81.110001,75.648293,189977900.0,6.145714,75.88412852,1.89829429977,1881.969971,1884.060059,1870.23999,1878.609985,1878.609985,3191830000.0,3.21997,1861.31179937,9.95277736223
2014-04-25,80.647141,81.71286,80.565712,81.705711,76.203888,97568800.0,0.59571,76.00181422,2.50408800597,1877.719971,1877.719971,1859.699951,1863.400024,1863.400024,3213020000.0,-15.209961,1861.03919927,5.84140477412
2014-04-26,81.0409523333,82.8442866667,80.9747593333,82.760475,77.1876196667,120836333.333,1.054764,76.14148082,2.98018920898,1873.47998067,1877.48331733,1856.66996233,1865.410034,1865.410034,3486906666.67,2.01001,1860.78659917,5.49093294268
2014-04-27,81.4347636667,83.9757133333,81.3838066667,83.815239,78.1713513333,144103866.667,1.054764,76.3017855933,3.41977373123,1869.23999033,1877.24666367,1853.63997367,1867.420044,1867.420044,3760793333.33,2.01001,1860.57999924,5.28026804176
2014-04-28,81.828575,85.10714,81.792854,84.870003,79.155083,167371400.0,1.054764,76.48272854,3.77126446389,1865.0,1877.01001,1850.609985,1869.430054,1869.430054,4034680000.0,2.01001,1860.41939947,5.12860186312
2014-04-29,84.82,85.139999,84.215714,84.618568,78.920586,84344400.0,-0.251435,76.65818568,3.85611759675,1870.780029,1880.599976,1870.780029,1878.329956,1878.329956,3647820000.0,8.899902,1860.44259771,5.48373210311
2014-04-30,84.662857,85.632858,84.257141,84.298569,78.622139,114160200.0,-0.319999,76.81247142,3.72218212746,1877.099976,1885.199951,1872.689941,1883.949951,1883.949951,3779230000.0,5.619995,1860.76899663,6.49718547161
2014-05-01,84.571426,84.971428,83.765717,84.497147,78.807358,61012000.0,0.198578,76.96924298,3.4232388058,1884.390015,1888.589966,1878.040039,1883.680054,1883.680054,3416740000.0,-0.269897,1861.07859869,7.16306365652
2014-05-02,84.620003,84.885712,84.244286,84.654289,78.953911,47878600.0,0.157142,77.14618588,2.87386394213,1885.300049,1891.329956,1878.5,1881.140015,1881.140015,3159560000.0,-2.540039,1861.77459967,7.28954527356
2014-05-03,84.515241,85.2095213333,84.258095,85.0533343333,79.3260906667,55841333.3333,0.399045,77.3481383467,1.32344851449,1883.35001633,1889.389974,1874.59000667,1882.31335467,1882.31335467,3017616666.67,1.17334,1862.59826666,7.64461003483
2014-05-04,84.410479,85.5333306667,84.271904,85.4523796667,79.6982703333,63804066.6667,0.399045,77.5561193067,1.0797849707,1881.39998367,1887.449992,1870.68001333,1883.48669433,1883.48669433,2875673333.33,1.17334,1863.32740078,7.9838696215
2014-05-05,84.305717,85.85714,84.285713,85.851425,80.07045,71766800.0,0.399045,77.77012876,0.816933884754,1879.449951,1885.51001,1866.77002,1884.660034,1884.660034,2733730000.0,1.17334,1863.96200201,7.17343603693
2014-05-06,85.971428,86.344284,84.915718,84.915718,79.197746,93641100.0,-0.935707,77.96347166,0.545943995401,1883.689941,1883.689941,1867.719971,1867.719971,1867.719971,3327260000.0,-16.940063,1864.13980231,6.79192967217
2014-05-07,85.035713,85.327141,83.961426,84.618568,78.920586,70716100.0,-0.29715,78.13755734,0.444397657308,1868.530029,1878.829956,1859.790039,1878.209961,1878.209961,3632950000.0,10.48999,1864.25900153,5.77211130892
2014-05-08,84.035713,84.915718,83.771431,83.998573,78.779922,57574300.0,-0.619995,78.29964306,0.517783364383,1877.390015,1889.069946,1870.050049,1875.630005,1875.630005,3393420000.0,-2.579956,1864.55620123,4.95460314313
2014-05-09,83.505714,83.75,82.904289,83.648575,78.451675,72899400.0,-0.349998,78.46204312,0.622232454499,1875.27002,1878.569946,1867.02002,1878.47998,1878.47998,3025020000.0,2.849975,1864.68560063,4.95001505575
2014-05-10,83.646189,84.102857,83.240954,83.9957173333,78.7772443333,66367000.0,0.347142,78.6194718067,0.64782217881,1876.85668967,1884.75663233,1871.35668967,1884.53666133,1884.53666133,3018593333.33,6.056681,1865.04593346,5.00056904895
2014-05-11,83.786664,84.455714,83.577619,84.3428596667,79.1028136667,59834600.0,0.347142,78.77782426,0.653533280281,1878.44335933,1890.94331867,1875.69335933,1890.59334267,1890.59334267,3012166666.67,6.056681,1865.58793377,5.86644488969
2014-05-12,83.927139,84.808571,83.914284,84.690002,79.428383,53302200.0,0.347142,78.93710048,0.653627351844,1880.030029,1897.130005,1880.030029,1896.650024,1896.650024,3005740000.0,6.056681,1866.31160157,7.58299922455
2014-05-13,84.571426,84.934288,84.385712,84.822861,79.552994,39934300.0,0.132859,79.0930148,0.643216374557,1896.75,1902.170044,1896.060059,1897.449951,1897.449951,2915680000.0,0.799927,1867.11180177,8.85329057245
2014-05-14,84.632858,85.342857,84.534286,84.83857,79.567726,41601000.0,0.015709,79.23267194,0.589176772037,1897.130005,1897.130005,1885.77002,1888.530029,1888.530029,2822060000.0,-8.919922,1867.57000245,8.96731544439
2014-05-15,84.957146,85.228569,84.005714,84.117142,78.891113,57711500.0,-0.721428,79.37278624,0.417310620018,1888.160034,1888.160034,1862.359985,1870.849976,1870.849976,3552640000.0,-17.680053,1867.93580079,9.82006931853
2014-05-16,84.089996,85.361427,83.628571,85.358574,80.055435,69064100.0,1.241432,79.54435774,0.487419675613,1871.189941,1878.280029,1864.819946,1877.859985,1877.859985,3173650000.0,7.010009,1868.51219971,8.65871871773
2014-05-17,84.529045,85.8280943333,84.1966656667,85.695717,80.3716303333,72522333.3333,0.337143,79.72438642,0.616272627546,1873.01330533,1880.85335267,1867.353312,1880.266642,1880.266642,3003850000.0,2.406657,1868.96513265,8.54530436412
2014-05-18,84.968094,86.2947616667,84.7647603333,86.03286,80.6878256667,75980566.6667,0.337143,79.9112722533,0.72631906805,1874.83666967,1883.42667633,1869.886678,1882.673299,1882.673299,2834050000.0,2.406657,1869.36806559,8.09797642658
2014-05-19,85.407143,86.761429,85.332855,86.370003,81.004021,79438800.0,0.337143,80.10501524,0.769591558013,1876.660034,1886.0,1872.420044,1885.079956,1885.079956,2664250000.0,2.406657,1869.72099853,7.82110811182
2014-05-20,86.358574,86.628571,85.818573,86.387146,81.020103,58709000.0,0.017143,80.29921538,0.783581209358,1884.880005,1884.880005,1868.140015,1872.829956,1872.829956,3007700000.0,-12.25,1869.73079833,8.69712723768
2014-05-21,86.261429,86.671425,86.008568,86.615715,81.234459,49214900.0,0.228569,80.48395826,0.812089242835,1873.339966,1888.800049,1873.339966,1888.030029,1888.030029,2777140000.0,15.200073,1869.78099851,8.54364648826
2014-05-22,86.657143,87.121429,86.300003,86.752853,81.363091,50190000.0,0.137138,80.6688725,0.843348058398,1888.189941,1896.329956,1885.390015,1892.48999,1892.48999,2759800000.0,4.459961,1869.81279783,8.00280014791
2014-05-23,86.75,87.818573,86.638573,87.732857,82.282211,58052400.0,0.980004,80.88412962,0.981512500803,1893.319946,1901.26001,1893.319946,1900.530029,1900.530029,2396280000.0,8.040039,1870.04799801,8.56893988497
2014-05-24,87.05821425,88.216072,86.96571575,88.143572,82.66740575,65343425.0,0.410715,81.12751528,1.08869167017,1895.492462,1904.01501475,1895.492462,1903.37503025,1903.37503025,2524965000.0,2.845001,1870.8136993,10.3424088084
2014-05-25,87.3664285,88.613571,87.2928585,88.554287,83.0526005,72634450.0,0.410715,81.3870676667,1.00087016275,1897.664978,1906.7700195,1897.664978,1906.2200315,1906.2200315,2653650000.0,2.845001,1871.76996679,10.8001273263
2014-05-26,87.67464275,89.01107,87.62000125,88.965002,83.43779525,79925475.0,0.410715,81.66278678,1.07626116765,1899.837494,1909.52502425,1899.837494,1909.06503275,1909.06503275,2782335000.0,2.845001,1872.91680048,11.6257618436
2014-05-27,87.982857,89.408569,87.947144,89.375717,83.82299,87216500.0,0.410715,81.95467262,1.15117371833,1902.01001,1912.280029,1902.01001,1911.910034,1911.910034,2911020000.0,2.845001,1874.25420038,12.2745537239
2014-05-28,89.431427,89.975716,89.111427,89.144287,83.605942,78870400.0,-0.23143,82.24201546,1.13484113291,1911.77002,1914.459961,1907.300049,1909.780029,1909.780029,2976450000.0,-2.130005,1875.41060174,12.1972356859
2014-05-29,89.692856,90.98143,89.681427,90.76857,85.129318,94118500.0,1.624283,82.54218682,1.32947233087,1910.599976,1920.030029,1909.819946,1920.030029,1920.030029,2709050000.0,10.25,1876.36760124,12.9953520654
2014-05-30,91.139999,92.024284,89.842857,90.428574,84.810448,141005200.0,-0.339996,82.8551011,1.31780517119,1920.329956,1924.030029,1916.640015,1923.569946,1923.569946,3263490000.0,3.539917,1878.17740104,10.506929967
2014-05-31,90.94857,91.5795233333,89.538096,90.2214306667,84.6161703333,124782700.0,-0.207143,83.1749296533,1.20043549462,1921.509969,1924.64668767,1916.42000333,1924.036621,1924.036621,3012000000.0,0.466675,1880.34433464,9.69897032727
2014-06-01,90.757141,91.1347626667,89.233335,90.0142873333,84.4218926667,108560200.0,-0.207143,83.4886439533,0.962757547275,1922.689982,1925.26334633,1916.19999167,1924.503296,1924.503296,2760510000.0,0.466675,1882.42113478,8.57621244739
2014-06-02,90.565712,90.690002,88.928574,89.807144,84.227615,92337700.0,-0.207143,83.796244,0.805940413113,1923.869995,1925.880005,1915.97998,1924.969971,1924.969971,2509020000.0,0.466675,1884.40780146,8.05481870222
2014-06-03,89.779999,91.248573,89.75,91.077141,85.418724,73177300.0,1.269997,84.1272726,0.776800447379,1923.069946,1925.069946,1918.790039,1924.23999,1924.23999,2867180000.0,-0.729981,1886.28040156,7.24136228025
2014-06-04,91.062859,92.555717,90.872856,92.117142,86.394096,83870500.0,1.040001,84.48972972,0.912587154081,1923.060059,1928.630005,1918.599976,1927.880005,1927.880005,2793920000.0,3.640015,1887.97840206,6.66003640496
2014-06-05,92.314285,92.767143,91.80143,92.478569,86.733063,75951400.0,0.361427,84.85641536,1.04004840966,1928.52002,1941.73999,1922.930054,1940.459961,1940.459961,3113270000.0,12.579956,1889.5414001,8.02575646106
2014-06-06,92.842857,93.03714,92.067146,92.224289,86.494591,87484600.0,-0.25428,85.2010725,1.07089323825,1942.410034,1949.439941,1942.410034,1949.439941,1949.439941,2864300000.0,8.97998,1891.2331994,10.3392651642
2014-06-07,92.795237,93.3180923333,91.9614306667,92.7161916667,86.9559353333,83461400.0,0.491903,85.5511176933,1.04506587658,1944.59667967,1951.47664367,1943.99336733,1950.04996733,1950.04996733,2846926666.67,0.610026,1892.90199903,10.7256299899
2014-06-08,92.747617,93.5990446667,91.8557153333,93.2080943333,87.4172796667,79438200.0,0.491903,85.90655094,1.19349766449,1946.78332533,1953.51334633,1945.57670067,1950.65999367,1950.65999367,2829553333.33,0.610026,1894.547799,11.5228988759
2014-06-09,92.699997,93.879997,91.75,93.699997,87.878624,75415000.0,0.491903,86.26737224,1.31639081897,1948.969971,1955.550049,1947.160034,1951.27002,1951.27002,2812180000.0,0.610026,1896.17059929,12.0065167662
2014-06-10,94.730003,95.050003,93.57,94.25,88.394432,62777000.0,0.550003,86.6347436,1.39884203779,1950.339966,1950.859985,1944.640015,1950.790039,1950.790039,2702360000.0,-0.479981,1897.74859977,11.8550847566
2014-06-11,94.129997,94.760002,93.470001,93.860001,88.028679,45681000.0,-0.389999,86.9928007,1.2798458863,1949.369995,1949.369995,1940.079956,1943.890015,1943.890015,2710620000.0,-6.900024,1899.03539909,10.7938586626
2014-06-12,94.040001,94.120003,91.900002,92.290001,86.556221,54749000.0,-1.57,87.33931498,0.913150719192,1943.349976,1943.349976,1925.780029,1930.109985,1930.109985,3040480000.0,-13.78003,1900.12979849,10.1010413342
2014-06-13,92.199997,92.440002,90.879997,91.279999,85.608955,54525000.0,-1.010002,87.54271494,0.876337549225,1930.800049,1937.300049,1927.689941,1936.160034,1936.160034,2598230000.0,6.050049,1901.28079947,8.53037930956
2014-06-14,91.9699986667,92.5433346667,91.069997,91.586665,85.8965756667,48203666.6667,0.306666,87.74033402,0.931160950202,1932.146688,1938.583374,1928.76330533,1936.70003233,1936.70003233,2707530000.0,0.539998,1902.74679964,7.27816867178
2014-06-15,91.7400003333,92.6466673333,91.259997,91.893331,86.1841963333,41882333.3333,0.306666,87.92299114,0.964756117999,1933.493327,1939.866699,1929.83666967,1937.24003067,1937.24003067,2816830000.0,0.539998,1904.18339957,7.49361878745
2014-06-16,91.510002,92.75,91.449997,92.199997,86.471817,35561000.0,0.306666,88.0906863,0.965982833085,1934.839966,1941.150024,1930.910034,1937.780029,1937.780029,2926130000.0,0.539998,1905.59059927,7.40566048295
2014-06-17,92.309998,92.699997,91.800003,92.080002,86.359276,29726000.0,-0.119995,88.23488628,0.983508484807,1937.150024,1943.689941,1933.550049,1941.98999,1941.98999,2971260000.0,4.209961,1907.04179799,6.96157948191
2014-06-18,92.269997,92.290001,91.349998,92.18,86.453049,33514000.0,0.099998,88.38611492,0.971873767821,1942.72998,1957.73999,1939.290039,1956.97998,1956.97998,3065220000.0,14.98999,1908.61479847,7.96464684768
2014-06-19,92.290001,92.300003,91.339996,91.860001,86.152931,35528000.0,-0.319999,88.53734356,0.905217695684,1957.5,1959.869995,1952.26001,1959.47998,1959.47998,2952150000.0,2.5,1910.12539905,9.1785272704
2014-06-20,91.849998,92.550003,90.900002,90.910004,85.261963,100898000.0,-0.949997,88.6656007,0.743563039009,1960.449951,1963.910034,1959.170044,1962.869995,1962.869995,4336240000.0,3.390015,1911.70919787,10.7670186242
2014-06-21,91.673332,92.240003,90.8000006667,90.8833366667,85.2369463333,81830000.0,-0.026667,88.7901816533,0.501346920919,1961.27331533,1963.85335267,1959.076701,1962.783325,1962.783325,3796703333.33,-0.08667,1913.34206407,12.1008280664
2014-06-22,91.496666,91.930003,90.6999993333,90.8566693333,85.2119296667,62762000.0,-0.026667,88.9062483533,0.521341724894,1962.09667967,1963.79667133,1958.983358,1962.696655,1962.696655,3257166666.67,-0.08667,1914.94973008,11.7079192903
2014-06-23,91.32,91.620003,90.599998,90.830002,85.186913,43694000.0,-0.026667,89.0138008,0.562487253469,1962.920044,1963.73999,1958.890015,1962.609985,1962.609985,2717630000.0,-0.08667,1916.53219589,11.3859707148
2014-06-24,90.75,91.739998,90.190002,90.279999,84.671097,39036000.0,-0.550003,89.10237228,0.674332892868,1961.969971,1968.170044,1948.339966,1949.97998,1949.97998,3089700000.0,-12.630005,1917.83859481,10.2262299353
2014-06-25,90.209999,90.699997,89.650002,90.360001,84.746132,36869000.0,0.080002,89.21125794,0.717090353955,1949.27002,1960.829956,1947.48999,1959.530029,1959.530029,3106710000.0,9.550049,1919.67479597,8.77882950932
2014-06-26,90.370003,91.050003,89.800003,90.900002,85.252579,32629000.0,0.540001,89.33688662,0.646343139311,1959.890015,1959.890015,1944.689941,1957.219971,1957.219971,2778840000.0,-2.310058,1921.25499617,6.44390324986
2014-06-27,90.82,92.0,90.769997,91.980003,86.265488,64029000.0,1.080001,89.49651522,0.631933242466,1956.560059,1961.469971,1952.180054,1960.959961,1960.959961,4290590000.0,3.73999,1922.96159529,3.82542932015
2014-06-28,91.246666,92.5766676667,91.2099966667,92.2966686667,86.56248,59180100.0,0.316666,89.6694770933,0.652435222838,1957.97005233,1962.39331067,1954.19335967,1960.716634,1960.716634,3872843333.33,-0.243327,1924.60632837,3.74152952018
2014-06-29,91.673332,93.1533353333,91.6499963333,92.6133343333,86.859472,54331200.0,0.316666,89.8418294333,0.767394156582,1959.38004567,1963.31665033,1956.20666533,1960.473307,1960.473307,3455096666.67,-0.243327,1926.12506128,3.74265304197
2014-06-30,92.099998,93.730003,92.089996,92.93,87.156464,49482300.0,0.316666,90.01357224,0.917935384412,1960.790039,1964.23999,1958.219971,1960.22998,1960.22998,3037350000.0,-0.243327,1927.51779403,3.6208977561
2014-07-01,93.519997,94.07,93.129997,93.519997,87.709793,38223000.0,0.589997,90.19017214,1.09522632435,1962.290039,1978.579956,1962.290039,1973.319946,1973.319946,3188240000.0,13.089966,1929.05119247,5.43674445883
2014-07-02,93.870003,94.059998,93.089996,93.480003,87.672295,28465000.0,-0.039994,90.36331498,1.18285982442,1973.060059,1976.670044,1972.579956,1974.619995,1974.619995,2851480000.0,1.300049,1930.59459335,6.85119511518
2014-07-03,93.669998,94.099998,93.199997,94.029999,88.188118,22891800.0,0.549996,90.54714356,1.274282908,1975.880005,1985.589966,1975.880005,1985.439941,1985.439941,1998090000.0,10.819946,1932.53279159,9.83809032967
2014-07-04,93.78749825,94.572498,93.42499725,94.5149995,88.64298825,31285850.0,0.485,90.75510071,1.2564604749,1977.9649965,1985.24746725,1975.630005,1983.49246175,1983.49246175,2168882500.0,-1.947479,1934.78564131,10.110782236
2014-07-05,93.9049985,95.044998,93.6499975,95.0,89.0978585,39679900.0,0.485,90.94792923,1.17457940654,1980.049988,1984.9049685,1975.380005,1981.5449825,1981.5449825,2339675000.0,-1.947479,1936.85934126,10.5030550866
2014-07-06,94.02249875,95.517498,93.87499775,95.4850005,89.55272875,48073950.0,0.485,91.1437149,1.10902533795,1982.1349795,1984.56246975,1975.130005,1979.59750325,1979.59750325,2510467500.0,-1.947479,1938.84595848,9.95350853218
2014-07-07,94.139999,95.989998,94.099998,95.970001,90.007599,56468000.0,0.485,91.34245772,1.17556684235,1984.219971,1984.219971,1974.880005,1977.650024,1977.650024,2681260000.0,-1.947479,1940.74549298,9.33589984322
2014-07-08,96.269997,96.800003,93.919998,95.349998,89.426109,65222000.0,-0.620003,91.52205762,1.09115322856,1976.390015,1976.390015,1959.459961,1963.709961,1963.709961,3302430000.0,-13.940063,1942.31809308,8.95475623982
2014-07-09,95.440002,95.949997,94.760002,95.389999,89.463623,36436000.0,0.040001,91.70211468,0.976609432271,1965.099976,1974.150024,1965.099976,1972.829956,1972.829956,2858800000.0,9.119995,1944.31809308,7.77696907912
2014-07-10,93.760002,95.550003,93.519997,95.040001,89.135361,39686000.0,-0.349998,91.8706004,0.814641738558,1966.670044,1969.839966,1952.859985,1964.680054,1964.680054,3165690000.0,-8.149902,1945.85109358,6.9929464132
2014-07-11,95.360001,95.889999,94.860001,95.220001,89.304184,34018000.0,0.18,92.03994336,0.704287177081,1965.76001,1968.670044,1959.630005,1967.569946,1967.569946,2684630000.0,2.889892,1947.3526927,7.38923145228
2014-07-12,95.5266676667,96.2233323333,95.1233346667,95.6299996667,89.6887106667,36948666.6667,0.409999,92.1978862133,0.529911615712,1967.12666833,1972.396688,1963.03999833,1970.74662267,1970.74662267,2704726666.67,3.176677,1948.75702457,7.50555159688
2014-07-13,95.6933343333,96.5566656667,95.3866683333,96.0399983333,90.0732373333,39879333.3333,0.409999,92.35581474,0.434682507048,1968.49332667,1976.123332,1966.44999167,1973.92329933,1973.92329933,2724823333.33,3.176677,1950.16798996,6.6024910877
2014-07-14,95.860001,96.889999,95.650002,96.449997,90.457764,42810000.0,0.409999,92.51372894,0.444258449086,1969.859985,1979.849976,1969.859985,1977.099976,1977.099976,2744920000.0,3.176677,1951.58558885,5.88137119813
2014-07-15,96.800003,96.849998,95.029999,95.32,89.39798,45477900.0,-1.129997,92.6408289,0.413402465382,1977.359985,1982.52002,1965.339966,1973.280029,1973.280029,3328740000.0,-3.819947,1952.86988877,5.14845040004
2014-07-16,96.970001,97.099998,94.739998,94.779999,88.891518,53396300.0,-0.540001,92.74891454,0.479967119847,1976.349976,1983.939941,1975.670044,1981.569946,1981.569946,3390950000.0,8.289917,1954.26308701,5.45993788864
2014-07-17,95.029999,95.279999,92.57,93.089996,87.306511,57298000.0,-1.690003,92.82782872,0.846811463984,1979.75,1981.800049,1955.589966,1958.119995,1958.119995,3381680000.0,-23.449951,1955.22988633,6.57761684073
2014-07-18,93.620003,94.739998,93.019997,94.43,88.563271,49988000.0,1.340004,92.90105732,0.878276458488,1961.540039,1979.910034,1960.819946,1978.219971,1978.219971,3106060000.0,20.099976,1956.39368517,6.55252839371
2014-07-19,94.076668,94.8266653333,93.2533316667,94.2666673333,88.410088,46351666.6667,-0.163333,92.9778191867,0.910245556614,1966.670044,1978.91670733,1962.46997067,1976.68998233,1976.68998233,2941093333.33,-1.529989,1957.4560859,6.71332033411
2014-07-20,94.533333,94.9133326667,93.4866663333,94.1033346667,88.256905,42715333.3333,-0.163333,93.0554572667,0.951320038439,1971.800049,1977.92338067,1964.11999533,1975.15999367,1975.15999367,2776126666.67,-1.529989,1958.47855335,6.26199435869
2014-07-21,94.989998,95.0,93.720001,93.940002,88.103722,39079000.0,-0.163333,93.13397156,0.989440855906,1976.930054,1976.930054,1965.77002,1973.630005,1973.630005,2611160000.0,-1.529989,1959.46108753,5.97059815611
2014-07-22,94.68,94.889999,94.120003,94.720001,88.835258,55197000.0,0.779999,93.2322287,0.950458920944,1975.650024,1986.23999,1975.650024,1983.530029,1983.530029,2890480000.0,9.900024,1960.63228869,6.51432841754
2014-07-23,95.419998,97.879997,95.169998,97.190002,91.151794,92918000.0,2.470001,93.35448592,1.15211918472,1985.319946,1989.22998,1982.439941,1987.01001,1987.01001,2869720000.0,3.479981,1961.88768909,7.39674253819
2014-07-24,97.040001,97.32,96.419998,97.029999,91.001747,45729000.0,-0.160003,93.45274306,1.24325827429,1988.069946,1991.390015,1985.790039,1987.97998,1987.97998,3203530000.0,0.96997,1963.08968859,8.17442414057
2014-07-25,96.849998,97.839996,96.639999,97.669998,91.601959,43469000.0,0.639999,93.55657164,1.49874116191,1984.599976,1984.599976,1974.369995,1978.339966,1978.339966,2638960000.0,-9.640014,1963.84728869,8.05206168503
2014-07-26,97.173332,98.3066633333,96.9433336667,98.1199976667,92.0240043333,47418666.6667,0.45,93.6744858133,1.73832441127,1982.48331733,1983.573324,1972.016683,1978.52998867,1978.52998867,2693746666.67,0.190023,1964.42908964,7.96944876998
2014-07-27,97.496666,98.7733306667,97.2466683333,98.5699973333,92.4460496667,51368333.3333,0.45,93.7915619267,1.76956726767,1980.36665867,1982.546672,1969.663371,1978.72001133,1978.72001133,2748533333.33,0.190023,1965.00249052,4.57694246377
2014-07-28,97.82,99.239998,97.550003,99.019997,92.868095,55318000.0,0.45,93.90779998,1.89276619592,1978.25,1981.52002,1967.310059,1978.910034,1978.910034,2803320000.0,0.190023,1965.56749133,4.55804983959
2014-07-29,99.330002,99.440002,98.25,98.379997,92.267853,43143000.0,-0.64,94.00139998,1.81616888629,1980.030029,1984.849976,1969.949951,1969.949951,1969.949951,3183300000.0,-8.960083,1965.94108995,5.39667156415
2014-07-30,98.440002,98.699997,97.669998,98.150002,92.052155,33010000.0,-0.229995,94.07940002,1.59047306566,1973.209961,1978.900024,1962.420044,1970.069946,1970.069946,3448250000.0,0.119995,1966.32668809,5.96189283594
2014-07-31,97.160004,97.449997,95.330002,95.599998,89.660568,56843000.0,-2.550004,94.11419996,1.29192219,1965.140015,1965.140015,1930.670044,1930.670044,1930.670044,4193000000.0,-39.399902,1966.06228867,15.6499892167
2014-08-01,94.900002,96.620003,94.809998,96.129997,90.157654,48511000.0,0.529999,94.19099988,1.03901092487,1929.800049,1937.349976,1916.369995,1925.150024,1925.150024,3789660000.0,-5.52002,1965.96308945,21.0884217655
2014-08-02,95.3900023333,96.6066693333,94.929998,95.9499966667,89.9888356667,45660000.0,-0.18,94.2843998333,1.14722990146,1928.740031,1939.20666533,1917.97998033,1929.763346,1929.763346,3550746666.67,4.613322,1965.83515569,22.9808244612
2014-08-03,95.8800026667,96.5933356667,95.049998,95.7699963333,89.8200173333,42809000.0,-0.18,94.36806646,1.25215215593,1927.680013,1941.06335467,1919.58996567,1934.376668,1934.376668,3311833333.33,4.613322,1965.7886884,22.7345524859
2014-08-04,96.370003,96.580002,95.169998,95.589996,89.651199,39958000.0,-0.18,94.44199976,1.3484500406,1926.619995,1942.920044,1921.199951,1938.98999,1938.98999,3072920000.0,4.613322,1965.82368759,22.1765200849
2014-08-05,95.360001,95.68,94.360001,95.120003,89.210396,55933000.0,-0.469993,94.50039988,1.42587362348,1936.339966,1936.339966,1913.77002,1920.209961,1920.209961,3462520000.0,-18.780029,1965.47228623,22.49688998
2014-08-06,94.75,95.480003,94.709999,94.959999,89.060326,38558000.0,-0.160004,94.55799982,1.39580822222,1917.290039,1927.910034,1911.449951,1920.23999,1920.23999,3539150000.0,0.030029,1965.03728623,21.2336944854
2014-08-07,94.93,95.949997,94.099998,94.480003,89.050911,46711000.0,-0.479996,94.60399988,1.2186877546,1923.030029,1928.890015,1904.780029,1909.569946,1909.569946,3230520000.0,-10.670044,1964.08908555,19.2200171692
2014-08-08,94.260002,94.82,93.279999,94.739998,89.295982,41865000.0,0.259995,94.66159982,0.976979514527,1910.349976,1932.380005,1909.01001,1931.589966,1931.589966,2902280000.0,22.02002,1963.53128527,15.2621140962
2014-08-09,94.596667,95.2400006667,93.799998,95.1566646667,89.6886976667,40105000.0,0.416667,94.7465330333,0.513445164555,1918.04333533,1936.55334467,1917.15002467,1933.36665867,1933.36665867,2863150000.0,1.776693,1962.94121854,8.23633577648
2014-08-10,94.933332,95.6600013333,94.319997,95.5733313333,90.0814133333,38345000.0,0.416667,94.8403329267,0.512205845886,1925.73669467,1940.72668433,1925.29003933,1935.14335133,1935.14335133,2824020000.0,1.776693,1962.38841907,8.5188215048
2014-08-11,95.269997,96.080002,94.839996,95.989998,90.474129,36585000.0,0.416667,94.9429995,0.492133114066,1933.430054,1944.900024,1933.430054,1936.920044,1936.920044,2784890000.0,1.776693,1961.87288685,8.87164766227
2014-08-12,96.040001,96.879997,95.610001,95.970001,90.455307,33795000.0,-0.019997,95.04579948,0.494671147895,1935.72998,1939.650024,1928.290039,1933.75,1933.75,2611700000.0,-3.170044,1961.29568715,8.98507819142
2014-08-13,96.150002,97.239998,96.040001,97.239998,91.652313,31916000.0,1.269997,95.18499946,0.753040727158,1935.599976,1948.410034,1935.599976,1946.719971,1946.719971,2718020000.0,12.969971,1961.23048697,10.3291249808
2014-08-14,97.330002,97.57,96.800003,97.5,91.897377,28116000.0,0.260002,95.32779944,0.967809679616,1947.410034,1955.22998,1947.410034,1955.180054,1955.180054,2609460000.0,8.460083,1961.14348747,12.541391161
2014-08-15,97.900002,98.190002,96.860001,97.980003,92.349785,48951000.0,0.480003,95.46939946,1.16469116969,1958.869995,1964.040039,1941.5,1955.060059,1955.060059,3023380000.0,-0.119995,1961.10028923,13.5108265568
2014-08-16,98.0966673333,98.5833356667,97.233335,98.3733366667,92.7205226667,48491333.3333,0.393334,95.5972661333,1.3126686207,1958.69999167,1966.69002267,1947.119995,1960.620036,1960.620036,2894973333.33,5.559977,1961.09349073,14.2828724282
2014-08-17,98.2933326667,98.9766693333,97.606669,98.7666703333,93.0912603333,48031666.6667,0.393334,95.7266661667,1.34768886559,1958.52998833,1969.34000633,1952.73999,1966.180013,1966.180013,2766566666.67,5.559977,1961.20275831,12.2576024893
